[1.773925855 1;
5.846599049 1;
4.324710329 1;
2.306738109 1;
4.980138035 1;
4.189139578 1;
9.948129151 1;
3.464553522 1;
9.650937055 1;
7.964266356 1;
8.791549734 1;
2.781812719 1;
8.786985098 1;
9.995044158 1;
7.561621174 1;
6.20751568  1;
7.77758623  1;
5.560015349 1;
2.729708636 1;
6.444734794 1;
9.379024356 1;
5.289913593 1;
6.659920503 1;
7.214656826 1;
0.777685771 1;
8.189407987 1;
3.678383464 1;
9.409491169 1;
5.639642014 1;
8.772327986 1;
0.503104428 1;
6.280712639 1;
3.486529142 1;
6.542233345 1;
1.466141099 1;
8.592115362 1;
1.323047133 1;
6.07084029  1;
1.225871594 1;
7.418959098 1;
7.291607261 1;
1.460490297 1;
4.828945341 1;
1.72288168  1;
1.421409598 1;
7.254440382 1;
3.457766545 1;
4.710780744 1;
4.90245962  1;
0.9014643   1;
5.555819882 1;
0.357165648 1;
6.969250495 1;
0.896778499 1; ]
